0.0, 0.0
1.4925373134328233, -8.928571428571399e-7
2.6119402985074487, -0.0000017857142857142831
4.377406254944347, -0.000002702693820461044
6.801900392032756, -0.000004193822798063076
9.511629133484512, -0.000005721163553760723
12.506592479299606, -0.000007181768467104154
15.64417312729637, -0.000008571638902910984
18.78175377529314, -0.00000969470385327276
21.919334423289904, -0.000010569577654383301
25.056915071286667, -0.000011202465084973912
28.194495719283438, -0.000011618185259969711
31.189459065098532, -0.000011816117701497556
35.04012622400366, -0.000011835352515564524
38.177706872000414, -0.00001165541393235739
41.315287519997185, -0.00001133276543833081
44.452868167993955, -0.00001088602136967861
47.59044881599071, -0.000010377229513713613
50.72802946398748, -0.00000978157075551068
53.86561011198425, -0.000009117659431263668
57.00319075998101, -0.00000841031465589769
60.14077140797778, -0.00000765953642941275
63.27835205597455, -0.000006877734309271407
66.41593270397131, -0.000006071113074204947
69.55351335196808, -0.000005258287060407203
72.69109399996485, -0.000004445461046609458
75.8286746479616, -0.0000036264302540804296
78.96625529595838, -0.000002801194682820123
82.10383594395515, -0.0000019883686690223787
85.2414165919519, -0.000001181747433955912
88.37899723994867, -3.689214201581675e-7
91.51657788794545, 4.376998149082959e-7
94.6541585359422, 0.0000012567306074373213
97.79173918393897, 0.000002069556621235069
100.92931983193574, 0.0000028885874137640946
104.06690047993251, 0.000003701413427561839
107.20448112792926, 0.0000045204442200908645
110.34206177592603, 0.00000533947501261989
113.4796424239228, 0.000006146096247686353
116.61722307191957, 0.000006946512704021539
119.75480371991634, 0.000007728314824162882
122.89238436791311, 0.000008485297829379104
126.02996501590985, 0.00000919264260474508
129.16754566390662, 0.00000983793959279825
132.3051263119034, 0.00001043980312973246
135.44270695990016, 0.000010954799764428742
138.58028760789693, 0.000011364315160693253
141.7178682558937, 0.000011674554097257278
144.85544890389045, 0.000011842083123001852
147.99302955188722, 0.000011842083123001852
151.130610199884, 0.000011637325424869595
154.26819084788076, 0.000011258833922261486
157.40577149587753, 0.000010625946491670874
160.5433521438743, 0.000009775891805485444
163.68093279187104, 0.000008677645970048799
166.81851343986781, 0.000007368437657748612
169.81347678568292, 0.000005868122160524987
172.52320552713468, 0.00000435291519434629
174.94769966422308, 0.0000028854850243984524
176.86567164179107, 0.0000017857142857142865
178.35820895522392, 7.142857142857166e-7
180.0, 0.0
