0.0, -0.00002
1.879699248120282, -0.00001999999
4.465448072477997, -0.000019890017667844565
7.6266195524145814, -0.00001962941696113078
10.78779103235118, -0.00001921245583038874
13.948962512287764, -0.000018621760895170842
17.110133992224362, -0.000017874705535924658
20.379072681704244, -0.000016949573027090747
23.432476952097545, -0.000015911513545347513
26.59364843203413, -0.000014704063604240324
29.754819911970728, -0.000013348939929328646
32.91599139190731, -0.000011863515901060104
36.07716287184391, -0.000010291224970553607
39.238334351780495, -0.000008623380447585411
42.39950583171709, -0.000006929475853945848
45.56067731165368, -0.000005192137809187307
48.721848791590276, -0.0000034026796230860043
51.88302027152686, -0.0000016392815076560826
55.04419175146346, -5.6235627348688046e-8
57.518796992481185, 0.0000012499999999999897
61.07915548588785, 0.0000031383981154299145
64.24032696582445, 0.000004658568904593649
67.40149844576104, 0.0000060397526501766675
70.56266992569763, 0.000007273262661955238
73.72384140563422, 0.00000833303886925794
76.88501288557082, 0.000009245141342756195
80.0461843655074, 0.000009957449941107186
83.207355845444, 0.000010461277974087156
86.36852732538058, 0.000010791372202591284
89.52969880531718, 0.000010999852767962318
92.69087028525377, 0.00001088692579505301
95.85204176519036, 0.000010600265017667845
99.01321324512696, 0.000010165930506478207
102.17438472506353, 0.000009514428739693762
105.33555620500013, 0.00000867181978798588
108.49672768493673, 0.000007681537102473496
111.65789916487333, 0.000006508833922261485
114.8190706448099, 0.000005179770318021189
117.9802421247465, 0.0000037030329799764446
121.1414136046831, 0.0000021394287396937458
122.93233082706769, 0.0000012499999999999897
125.18796992481202, 0
127.46375656455626, -0.0000011528268551236955
130.62492804449286, -0.0000029422850412249982
133.78609952442946, -0.000004714369846878705
136.94727100436606, -0.000006451707891637259
140.10844248430263, -0.000008171672555948203
143.26961396423923, -0.000009856890459363982
146.43078544417583, -0.000011455241460541833
149.59195692411242, -0.000012958038869257998
152.753128404049, -0.000014339222614841044
155.9142998839856, -0.0000155814193168434
159.0754713639222, -0.00001670200235571266
162.2366428438588, -0.00001765753828032984
165.39781432379536, -0.00001843065371024739
168.55898580373196, -0.00001907346878680805
171.72015728366856, -0.000019525176678445285
174.88132876360515, -0.000019837897526501803
178.04250024354172, -0.000019959511189634896
180.0, -0.00002
